CEUS catalog emm_pi.c3 (March 2016)
mining-related eqks deleted
declustered
format: emw,lon(dE),lat(dN),dp(km),y,m,d,h,m,s,mwsig,nstar,comment
2.65 -104.900  39.900   0 1962 01 18 01 28  0.  0.515 2.65 2.020 SSC|TMP05904
3.00  -97.456  34.918   5 2010 08 08 08 41 59.  0.250 3.00 1.180 PDE|md,2.80MDTUL
2.85  -96.763  35.526   5 2010 08 24 18 26 57.  0.250 2.85 1.180 PDE|md,2.60MDTUL
2.55  -97.038  35.461   1 2010 09 02 04 41 48.6 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.98  -97.240  35.611   3 2010 09 04 16 22 09.  0.240 2.98 1.165 PDE|mg,3.30LgTUL
2.70  -97.031  35.474   4 2010 09 11 17 05 12.  0.250 2.70 1.180 PDE|md,2.40MDTUL
2.70  -97.429  34.696   0 2010 09 18 16 11 58.7 0.250 2.70 1.180 OGS|md,OGS,2.4MdOGS
3.47  -97.210  35.590   3 2010 09 19 22 01 47.  0.100 3.45 1.027 SLU|mw,3.47(mwm)
2.98  -96.715  34.109   5 2010 09 25 12 19 26.  0.240 2.98 1.165 PDE|mg,3.30LgTUL
2.78  -96.029  34.861   5 2010 10 01 22 39 14.  0.240 2.78 1.165 PDE|mg,3.10LgTUL
2.78 -100.886  32.929   5 2010 10 09 07 42 27.6 0.240 2.78 1.165 PDE|mg,3.10LgGS
3.99  -92.310  35.310   5 2010 10 11 13 33 40.  0.100 3.97 1.027 SLU|mw,3.99(mwm)
4.33  -97.310  35.200  14 2010 10 13 14 06 29.  0.100 4.31 1.027 SLU|mw,4.33(mwm)
2.55  -97.388  36.024   4 2010 10 19 00 02 36.2 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.88  -97.741  34.874   5 2010 10 25 20 53 13.  0.240 2.88 1.165 PDE|mg,3.20LgTUL
2.78 -100.850  32.922   5 2010 10 26 06 56 29.7 0.240 2.78 1.165 PDE|mg,3.10LgGS
2.93  -97.238  35.590   1 2010 10 29 04 18 39.  0.250 2.93 1.180 PDE|md,2.70MDTUL
2.55  -96.283  34.721   0 2010 11 10 06 29 22.6 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.93  -97.396  34.719   5 2010 11 16 00 46 07.  0.250 2.93 1.180 PDE|md,2.70MDTUL
2.62  -97.243  35.586   4 2010 11 17 05 27 25.8 0.250 2.62 1.180 OGS|md,OGS,2.3MdOGS
2.55  -97.165  35.961   9 2010 11 17 07 35 01.1 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.77  -96.267  34.552   5 2010 11 21 20 31 16.  0.250 2.77 1.180 PDE|md,2.50MDTUL
3.93  -97.250  35.630   3 2010 11 24 22 48 30.  0.100 3.91 1.027 SLU|mw,3.93(mwm)
2.77  -97.400  34.688   5 2010 11 30 12 05 31.  0.250 2.77 1.180 PDE|md,2.50MDTUL
3.20  -97.000  35.390   4 2010 12 12 01 07 56.  0.100 3.18 1.027 SLU|mw,3.20(mwm)
2.85  -95.957  34.659   5 2010 12 12 14 56 39.  0.250 2.85 1.180 PDE|md,2.60MDTUL
3.30  -96.820  35.820   2 2010 12 19 05 05 28.  0.100 3.28 1.027 SLU|mw,3.30(mwm)
2.68  -98.039  28.642   5 2010 12 21 13 53 18.0 0.240 2.68 1.165 PDE|mg,3.00LgGS
3.15  -96.361  34.690   5 2010 12 24 10 49 07.  0.250 3.15 1.180 PDE|md,3.00MDTUL
3.23  -95.893  34.696   5 2010 12 28 01 49 24.  0.250 3.23 1.180 PDE|md,3.10MDTUL
2.85  -97.440  34.676   5 2010 12 29 04 47 20.  0.250 2.85 1.180 PDE|md,2.60MDTUL
2.77  -96.983  35.435   5 2011 01 07 05 11 09.  0.250 2.77 1.180 PDE|md,2.50MDTUL
2.93  -96.671  34.785   5 2011 01 10 05 35 50.  0.250 2.93 1.180 PDE|md,2.70MDTUL
2.85  -96.916  35.840   5 2011 01 11 22 41 03.  0.250 2.85 1.180 PDE|md,2.60MDTUL
3.08  -97.222  35.509   3 2011 01 15 10 51 30.  0.240 3.08 1.165 PDE|mg,3.40LgGS
2.93  -92.353  35.283   5 2011 01 16 18 50 17.  0.250 2.93 1.180 PDE|md,2.70MDCERI
2.62  -96.813  34.372   0 2011 01 17 19 00 03.1 0.250 2.62 1.180 OGS|md,OGS,2.3MdOGS
3.00  -97.430  34.566   0 2011 01 18 03 40 06.  0.250 3.00 1.180 PDE|md,2.80MDTUL
2.70  -96.174  34.816   4 2011 01 28 14 09 55.9 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.55  -96.779  35.526   4 2011 02 01 06 16 44.2 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.85  -97.166  35.627   5 2011 02 02 12 19 03.7 0.250 2.85 1.180 PDE|md,2.60MDTUL
2.85  -97.402  35.480   5 2011 02 04 02 06 29.  0.250 2.85 1.180 PDE|md,2.60MDTUL
2.55  -97.427  34.679   0 2011 02 06 04 25 33.3 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
3.28 -104.935  37.005   5 2011 02 13 11 44 52.6 0.240 3.28 1.165 PDE|ml,3.60MLGS
2.77  -97.243  35.615   3 2011 02 17 05 51 42.  0.250 2.77 1.180 PDE|md,2.50MDTUL
3.00  -97.001  35.434   5 2011 02 22 06 40 51.  0.250 3.00 1.180 PDE|md,2.80MDTUL
2.62  -96.544  35.409   4 2011 02 23 08 08 40.6 0.250 2.62 1.180 OGS|md,OGS,2.3MdOGS
2.55  -98.330  36.806   3 2011 02 27 15 24 22.4 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
4.65  -92.340  35.270   4 2011 02 28 05 00 50.  0.100 4.63 1.027 SLU|mw,4.65(mwm)
2.78 -100.839  32.876   5 2011 03 01 03 30 12.7 0.240 2.78 1.165 PDE|mg,3.10LgGS
2.55  -96.807  35.827   4 2011 03 01 20 50 46.7 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.55  -96.023  34.501   3 2011 03 02 18 45 54.0 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.88 -104.981  36.861   5 2011 03 12 04 16 05.6 0.240 2.88 1.165 PDE|ml,3.20MLGS
3.81 -100.810  32.950   2 2011 03 13 20 16 21.  0.100 3.79 1.027 SLU|mw,3.81(mwm)
2.93  -97.746  34.854   5 2011 03 17 01 27 24.  0.250 2.93 1.180 PDE|md,2.70MDTUL
2.55  -96.056  34.652   4 2011 03 18 09 19 33.1 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
3.00  -97.073  35.571   3 2011 03 23 00 41 16.  0.250 3.00 1.180 PDE|md,2.80MDTUL
2.55  -97.751  34.878   4 2011 03 29 02 53 44.9 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
3.21  -96.530  35.430   4 2011 03 31 05 41 30.  0.100 3.19 1.027 SLU|mw,3.21(mwm)
2.77  -95.840  35.215   0 2011 04 03 05 19 35.9 0.250 2.77 1.180 OGS|md,OGS,2.5MdOGS
2.70  -96.120  34.855   3 2011 04 08 09 12 46.6 0.250 2.70 1.180 OGS|md,OGS,2.4MdOGS
2.70  -95.609  34.682   3 2011 04 11 22 36 48.4 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.55  -97.146  35.720   3 2011 04 14 09 31 15.0 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.62  -97.011  35.483   3 2011 04 19 03 08 11.4 0.250 2.62 1.180 OGS|md,OGS,2.3MdOGS
2.62  -96.807  35.826   4 2011 04 22 03 16 45.7 0.250 2.62 1.180 OGS|md,OGS,2.3MdOGS
2.70  -96.095  34.506   3 2011 04 22 18 24 59.3 0.250 2.70 1.180 OGS|md,OGS,2.4MdOGS
2.77  -97.691  34.888   3 2011 04 24 12 19 56.7 0.250 2.77 1.180 OGS|md,OGS,2.5MdOGS
2.62  -97.425  34.694   3 2011 04 26 00 20 04.9 0.250 2.62 1.180 OGS|md,OGS,2.3MdOGS
2.62  -96.548  35.422   5 2011 04 26 23 04 00.6 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.88 -100.790  33.064   5 2011 05 02 19 07 14.9 0.240 2.88 1.165 PDE|mg,3.20LgGS
2.55  -95.944  34.943   3 2011 05 10 21 59 22.8 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.77  -97.432  35.713   1 2011 05 11 09 22 39.  0.250 2.77 1.180 PDE|md,2.50MDTUL
3.80 -104.690  37.060   3 2011 05 11 19 06 15.  0.100 3.78 1.027 SLU|mw,3.80(mwm)
3.08  -96.569  35.437   5 2011 05 15 05 55 43.  0.250 3.08 1.180 PDE|md,2.90MDTUL
2.55  -97.391  34.186   3 2011 05 17 23 53 40.3 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
3.00  -97.196  35.586   3 2011 05 19 02 46 46.  0.250 3.00 1.180 PDE|md,2.80MDTUL
3.08  -96.496  34.517   3 2011 05 28 07 32 51.  0.250 3.08 1.180 PDE|md,2.90MDTUL
2.77  -96.242  34.784   3 2011 05 30 15 26 11.9 0.250 2.77 1.180 OGS|md,OGS,2.5MdOGS
2.77  -97.276  35.564   4 2011 06 03 13 33 37.2 0.250 2.77 1.180 OGS|ml,OGS,2.5MLOGS
3.00  -98.398  35.832   3 2011 06 07 22 59 56.8 0.250 3.00 1.180 OGS|ml,OGS,2.8MLOGS
2.55  -96.594  35.356   4 2011 06 08 16 55 52.5 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.85  -97.420  35.747   5 2011 06 09 13 15 02.6 0.250 2.85 1.180 OGS|ml,OGS,2.6MLOGS
2.85  -96.370  34.663   3 2011 06 16 22 24 28.0 0.250 2.85 1.180 OGS|ml,OGS,2.6MLOGS
2.85  -96.548  35.381   3 2011 06 21 09 54 39.4 0.250 2.85 1.180 OGS|md,OGS,2.6MdOGS
2.77  -92.375  35.233   4 2011 06 21 12 07 23.5 0.250 2.77 1.180 PDE|md,2.50MDCERI
2.55  -97.452  34.902   3 2011 06 23 02 06 01.7 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.55  -97.279  34.485   0 2011 06 28 19 57 46.9 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.85  -97.121  35.632   5 2011 07 01 09 29 03.  0.250 2.85 1.180 PDE|md,2.60MDTUL
2.62  -98.712  35.603   3 2011 07 05 22 15 03.5 0.250 2.62 1.180 OGS|md,OGS,2.3MdOGS
2.85  -96.547  35.436   3 2011 07 10 01 29 12.4 0.250 2.85 1.180 OGS|md,OGS,2.6MdOGS
2.85  -96.110  34.745   1 2011 07 15 02 16 43.  0.250 2.85 1.180 COM|md,2.6md,us
2.68  -97.084  32.424   5 2011 07 17 06 58 00.0 0.240 2.68 1.165 PDE|mg,3.00LgGS
2.85  -96.395  34.679   5 2011 07 22 04 24 39.  0.250 2.85 1.180 PDE|md,2.60MDTUL
2.55  -96.917  35.840   4 2011 07 31 13 41 51.8 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.55  -96.769  35.529   5 2011 07 31 16 24 14.8 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
3.15  -97.226  35.522   5 2011 08 01 01 20 07.  0.250 3.15 1.180 PDE|ml,3.00MLTUL
2.85  -96.224  34.783   3 2011 08 04 09 49 03.6 0.250 2.85 1.180 OGS|md,OGS,2.6MdOGS
3.15  -97.744  34.881   5 2011 08 18 16 50 52.  0.250 3.15 1.180 PDE|ml,3.00MLTUL
2.55  -96.373  34.634   0 2011 08 19 08 27 04.7 0.250 2.55 1.180 OGS|md,OGS,2.2MdOGS
2.77  -97.004  35.425   3 2011 08 21 06 10 02.5 0.250 2.77 1.180 OGS|md,OGS,2.5MdOGS
5.24 -104.700  37.070   3 2011 08 23 05 46 19.  0.100 5.22 1.027 SLU|mw,5.24(mwm)
2.62  -97.426  34.998   3 2011 08 31 15 24 33.5 0.250 2.62 1.180 OGS|md,OGS,2.3MdOGS
2.77  -96.388  34.664   3 2011 09 03 09 24 11.4 0.250 2.77 1.180 OGS|md,OGS,2.5MdOGS
2.85  -97.244  34.575   0 2011 09 06 08 59 30.  0.250 2.85 1.180 PDE|ml,2.60MLTUL
4.41 -100.900  32.820   5 2011 09 11 12 27 45.  0.100 4.39 1.027 SLU|mw,4.41(mwm)
3.38  -97.244  35.629   3 2011 09 12 15 35 28.  0.250 3.38 1.180 PDE|ml,3.30MLTUL
2.93  -96.564  35.391   3 2011 09 15 04 38 27.6 0.250 2.93 1.180 OGS|md,OGS,2.7MdOGS
2.65  -80.685  41.135   5 2011 09 30 00 52 38.7 0.270 2.65 1.213 PDE|ml,2.50MLPAL
3.29  -92.270  35.370   7 2011 10 05 09 38 30.  0.100 3.27 1.027 SLU|mw,3.29(mwm)
3.15  -97.232  35.504   3 2011 10 05 10 40 27.  0.250 3.15 1.180 PDE|ml,3.00MLTUL
3.00  -96.561  35.363   6 2011 10 13 21 50 55.7 0.250 3.00 1.180 OGS|ml,OGS,2.8MLOGS
2.77  -97.380  35.844   3 2011 10 15 21 12 01.1 0.250 2.77 1.180 OGS|md,OGS,2.5MdOGS
2.62  -96.371  34.620   3 2011 10 19 06 01 57.5 0.250 2.62 1.180 OGS|md,OGS,2.3MdOGS
4.59  -98.150  28.810   3 2011 10 20 12 24 41.  0.100 4.57 1.027 SLU|mw,4.59(mwm)
2.93  -95.731  35.076   3 2011 10 21 09 48 00.9 0.250 2.93 1.180 OGS|md,OGS,2.7MdOGS
3.15  -96.530  35.395   3 2011 10 29 11 28 11.5 0.250 3.15 1.180 OGS|md,OGS,3MdOGS
2.85  -96.365  34.643   3 2011 10 29 13 37 41.7 0.250 2.85 1.180 OGS|md,OGS,2.6MdOGS
2.62  -97.387  35.846   3 2011 11 03 14 20 33.7 0.250 2.62 1.180 OGS|md,OGS,2.3MdOGS
3.00  -98.411  35.837   3 2011 11 05 02 19 48.4 0.250 3.00 1.180 OGS|md,OGS,2.8MdOGS
5.59  -96.750  35.540   8 2011 11 06 03 53 10.  0.100 5.57 1.027 SLU|mw,5.59(mwm)
3.15  -97.390  35.513   3 2011 11 09 15 21 02.  0.250 3.15 1.180 PDE|md,3.00MDTUL
2.85  -96.242  34.766   3 2011 11 14 12 36 47.8 0.250 2.85 1.180 OGS|md,OGS,2.6MdOGS
2.58  -92.265  35.373   5 2011 11 21 16 53 53.  0.240 2.58 1.165 PDE|mg,2.90LgCERI
2.93  -96.000  34.923   0 2011 11 29 15 03 14.  0.250 2.93 1.180 PDE|ml,2.70MLTUL
2.62  -96.247  34.827   0 2011 12 05 15 52 44.8 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
3.18 -100.865  32.935   5 2011 12 09 18 47 33.2 0.240 3.18 1.165 PDE|mg,3.50LgGS
2.77  -92.285  35.367   5 2011 12 20 16 55 31.2 0.250 2.77 1.180 PDE|md,2.50MDCERI
3.69  -80.680  41.120   3 2011 12 31 20 05 01.  0.100 3.67 1.027 SLU|mw,3.69(mwm)
2.70  -97.293  35.595   5 2012 01 03 00 21 13.  0.250 2.70 1.180 PDE|ml,2.40MLTUL
2.55  -96.234  34.791   2 2012 01 08 23 35 33.3 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.55  -92.310  35.307   5 2012 01 14 03 08 44.2 0.250 2.55 1.180 COM|md,2.2md,nm
2.98  -97.487  32.372   5 2012 01 18 22 30 54.9 0.240 2.98 1.165 PDE|mg,3.30LgGS
2.62  -92.269  35.484   0 2012 01 19 07 38 06.3 0.250 2.62 1.180 COM|md,2.3md,nm
2.55  -92.729  35.306   2 2012 01 23 07 24 38.5 0.250 2.55 1.180 COM|md,2.2md,nm
2.68  -98.202  28.845   5 2012 02 04 12 48 08.5 0.240 2.68 1.165 PDE|mg,3.00LgGS
3.00  -97.286  35.578   3 2012 02 08 19 04 32.  0.250 3.00 1.180 PDE|ml,2.80MLTUL
2.62  -91.691  35.391   0 2012 03 14 08 54 40.3 0.250 2.62 1.180 COM|md,2.3md,nm
2.55  -92.066  35.305   0 2012 03 31 23 45 35.9 0.250 2.55 1.180 COM|md,2.2md,nm
3.78  -95.875  34.635   5 2012 04 03 07 34  0.  0.240 3.78 1.165 PDE|mb,4.1neic
2.77  -97.440  34.589   5 2012 04 03 21 19 59.  0.250 2.77 1.180 PDE|ml,2.50MLTUL
3.15  -96.001  34.944   5 2012 04 14 07 35 58.  0.250 3.15 1.180 PDE|ml,3.00MLTUL
2.55  -92.091  35.359   2 2012 04 15 04 45 01.1 0.250 2.55 1.180 COM|md,2.2md,nm
2.85  -96.245  34.818   5 2012 04 16 14 30 58.  0.250 2.85 1.180 PDE|ml,2.60MLTUL
2.77  -97.385  35.475   5 2012 05 03 06 52 59.7 0.250 2.77 1.180 OGS|ml,OGS,2.5MLOGS
2.70  -92.213  35.469   2 2012 05 06 00 23 24.4 0.250 2.70 1.180 COM|md,2.4md,nm
3.00  -97.638  34.983   5 2012 05 11 07 52 08.  0.250 3.00 1.180 PDE|ml,2.80MLTUL
2.62  -97.333  34.834  10 2012 05 13 13 00 15.7 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
3.08  -97.303  35.539   3 2012 05 13 19 10 14.  0.250 3.08 1.180 PDE|ml,2.90MLTUL
4.83  -94.330  31.900   4 2012 05 17 08 12 01.  0.100 4.81 1.027 SLU|mw,4.83(mwm)
2.88 -104.743  37.123   5 2012 05 24 05 44 37.6 0.240 2.88 1.165 PDE|ml,3.20MLGS
2.93  -97.519  35.020   5 2012 05 26 22 20 11.8 0.250 2.93 1.180 OGS|ml,OGS,2.7MLOGS
2.77  -95.608  34.861   5 2012 05 27 12 32 34.  0.250 2.77 1.180 PDE|ml,2.50MLTUL
2.55  -96.844  34.370   5 2012 06 01 19 23 44.1 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.55  -92.158  35.301   3 2012 06 09 17 15 54.5 0.250 2.55 1.180 COM|md,2.2md,nm
2.62  -97.628  34.017   5 2012 06 09 22 12 36.9 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.62  -97.376  34.969   5 2012 06 11 19 00 00.2 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
3.23  -97.434  35.407   1 2012 06 14 20 24 28.  0.250 3.23 1.180 PDE|ml,3.10MLTUL
3.18  -97.289  32.474   5 2012 06 24 17 46 44.4 0.240 3.18 1.165 PDE|mg,3.50LgGS
2.62  -92.399  35.424   0 2012 06 30 08 19 40.8 0.250 2.62 1.180 COM|md,2.3md,nm
3.31  -97.331  35.585   5 2012 07 03 16 11 37.  0.250 3.31 1.180 PDE|ml,3.20MLTUL
2.62  -92.401  35.430   0 2012 07 10 01 23 40.7 0.250 2.62 1.180 COM|md,2.3md,nm
2.55  -92.626  35.301   4 2012 07 10 08 36 17.5 0.250 2.55 1.180 COM|md,2.2md,nm
3.00  -95.707  34.647   5 2012 07 12 13 03 14.4 0.250 3.00 1.180 OGS|ml,OGS,2.8MLOGS
2.62  -97.661  35.366  10 2012 07 16 22 16 50.7 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.85  -97.355  34.917   5 2012 07 20 17 03 02.1 0.250 2.85 1.180 OGS|ml,OGS,2.6MLOGS
2.70  -97.316  35.999   5 2012 07 24 08 53 55.9 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.77  -96.876  34.069   5 2012 07 25 06 22 13.8 0.250 2.77 1.180 OGS|ml,OGS,2.5MLOGS
2.55  -97.541  36.351   5 2012 07 28 13 27 00.0 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.85  -97.349  35.981   5 2012 08 09 07 58 08.7 0.250 2.85 1.180 OGS|ml,OGS,2.6MLOGS
2.70  -97.860  35.284  13 2012 08 12 10 13 56.8 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.70  -97.302  35.656   5 2012 08 12 16 33 38.3 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.62  -92.313  35.491   3 2012 08 13 01 51 06.5 0.250 2.62 1.180 COM|md,2.3md,nm
2.98  -92.380  35.240   4 2012 08 19 08 24 23.  0.240 2.98 1.165 PDE|mg,3.30LgGS
2.77  -95.918  34.694   5 2012 08 19 20 24 38.3 0.250 2.77 1.180 OGS|ml,OGS,2.5MLOGS
2.85  -97.314  35.422   5 2012 08 24 18 52 29.  0.250 2.85 1.180 PDE|ml,2.60MLTUL
2.62  -92.168  35.352   0 2012 08 28 09 41 00.5 0.250 2.62 1.180 PDE|md,2.30MDCERI
2.70  -97.519  35.749   5 2012 09 02 15 05 52.  0.250 2.70 1.180 COM|ml,2.4ml,us
2.55  -97.339  35.993   5 2012 09 06 17 51 37.8 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.62  -97.335  35.727   5 2012 09 12 16 31 57.7 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.68 -104.916  37.057   5 2012 09 16 23 15 30.6 0.240 2.68 1.165 COM|ml,3ml,us
2.93  -97.376  35.520   5 2012 09 20 19 49 41.2 0.250 2.93 1.180 OGS|ml,OGS,2.7MLOGS
3.08  -96.976  32.842   5 2012 09 30 04 05 00.9 0.240 3.08 1.165 PDE|mg,3.40LgGS
3.15  -96.779  35.523   5 2012 09 30 19 17 17.  0.250 3.15 1.180 PDE|ml,3.00MLTUL
2.85  -96.334  34.748   5 2012 10 01 20 29 28.5 0.250 2.85 1.180 OGS|ml,OGS,2.6MLOGS
3.38  -97.386  36.083   8 2012 10 09 08 49 07.  0.250 3.38 1.180 PDE|ml,3.30MLTUL
2.93  -96.761  35.543   5 2012 10 18 20 00 14.9 0.250 2.93 1.180 OGS|ml,OGS,2.7MLOGS
3.46  -97.215  35.653   5 2012 10 21 10 44 15.  0.250 3.46 1.180 PDE|ml,3.40MLTUL
2.70  -92.230  35.522   0 2012 10 27 00 09 13.4 0.250 2.70 1.180 COM|md,2.4md,nm
3.38  -96.537  35.422   3 2012 10 28 04 00 34.  0.250 3.38 1.180 PDE|ml,3.30MLTUL
2.77  -96.878  35.932   5 2012 11 01 00 40 38.  0.250 2.77 1.180 PDE|ml,2.50MLTUL
2.58 -104.940  37.057   5 2012 11 05 15 13 55.5 0.240 2.58 1.165 PDE|ml,2.90MLGS
2.62  -96.852  36.131   5 2012 11 13 20 53 17.2 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
3.15  -97.381  36.661   5 2012 11 17 04 48 58.  0.250 3.15 1.180 PDE|ml,3.00MLTUL
2.70  -97.120  35.810   5 2012 11 19 02 08 31.6 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.93  -97.463  35.707   5 2012 11 20 18 53 09.  0.250 2.93 1.180 PDE|ml,2.70MLTUL
2.55  -96.755  35.567   5 2012 11 29 21 06 37.6 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.77  -97.341  35.499   5 2012 12 03 16 26 57.  0.250 2.77 1.180 PDE|ml,2.50MLTUL
3.49 -104.920  37.030   1 2012 12 04 15 15 26.  0.100 3.47 1.027 SLU|mw,3.49(mwm)
3.23  -96.759  35.532   5 2012 12 12 03 30 15.  0.250 3.23 1.180 PDE|ml,3.10MLTUL
3.00  -97.114  35.678   6 2012 12 12 08 21 50.2 0.250 3.00 1.180 OGS|ml,OGS,2.8MLOGS
3.15  -96.496  35.370   5 2012 12 12 18 37  0.  0.250 3.15 1.180 PDE|ml,3.00MLTUL
2.70  -97.003  35.428   7 2012 12 16 23 59 16.3 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.70  -97.790  34.882   5 2012 12 20 05 57 06.5 0.250 2.70 1.180 OGS|ml,OGS,2.4MLOGS
2.77  -97.118  35.671   6 2012 12 25 20 27 49.  0.250 2.77 1.180 OGS|ml,OGS,2.5MLOGS
2.55  -92.313  35.449   1 2012 12 27 21 43 16.3 0.250 2.55 1.180 COM|md,2.2md,nm
2.55  -97.638  35.012   5 2012 12 31 21 25 21.7 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.85  -97.524  34.175   5 2013 01 01 11 38 13.5 0.250 2.85 1.180 COM|ml,2.6ml,us
3.52  -96.530  35.440   7 2013 01 04 01 59 19.  0.100 3.50 1.027 SLU|mw,3.52(mwm)
3.31  -97.356  35.592   5 2013 01 16 20 51 43.  0.250 3.31 1.180 COM|ml,3.2ml,us
2.68  -97.004  32.894   5 2013 01 23 04 16 18.8 0.240 2.68 1.165 COM|mg,3mblg,us
3.95 -108.990  38.320   5 2013 01 24 04 46 39.  0.100 3.93 1.027 SLU|mw,3.95(mwm)
3.78  -94.300  31.844   5 2013 01 25 07 01 19.8 0.240 3.78 1.165 COM|mg,4.1mblg,us
2.93  -97.427  34.904   5 2013 02 02 03 44 33.9 0.250 2.93 1.180 COM|ml,2.7ml,us
2.58 -104.863  37.071   5 2013 02 09 09 58 02.6 0.240 2.58 1.165 COM|ml,2.9ml,us
2.77  -96.539  35.462   5 2013 02 12 14 56 53.8 0.250 2.77 1.180 COM|ml,2.5ml,us
3.08  -97.234  35.508   5 2013 02 13 07 29 43.3 0.250 3.08 1.180 OGS|ml,OGS,2.9MLOGS
2.93  -97.398  36.662   5 2013 02 14 00 23 12.3 0.250 2.93 1.180 OGS|ml,OGS,2.7MLOGS
2.55  -97.417  35.771   5 2013 02 17 01 43 23.2 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
2.77  -96.687  34.660   5 2013 02 23 00 08 14.8 0.250 2.77 1.180 OGS|ml,OGS,2.5MLOGS
3.18  -97.335  35.460   5 2013 02 27 19 51 12.7 0.240 3.18 1.165 COM|mg,3.5mblg,us
2.55  -96.376  34.272   5 2013 03 03 23 20 48.6 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
3.00  -96.116  34.831   5 2013 03 03 23 22 53.6 0.250 3.00 1.180 OGS|ml,OGS,2.8MLOGS
3.18  -96.681  34.191   5 2013 03 04 10 22 54.1 0.240 3.18 1.165 COM|mg,3.5mblg,us
2.85  -97.074  35.654   5 2013 03 06 12 17 48.6 0.250 2.85 1.180 OGS|ml,OGS,2.6MLOGS
2.62  -97.752  34.804   5 2013 03 14 06 53 52.6 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
3.15  -96.783  35.521   5 2013 03 16 19 39 12.  0.250 3.15 1.180 COM|ml,3ml,us
3.38  -97.381  35.492  11 2013 03 21 15 56 41.6 0.250 3.38 1.180 COM|ml,3.3ml,us
2.58  -96.504  35.322   5 2013 03 23 05 03 06.8 0.240 2.58 1.165 COM|mg,2.9mblg,us
2.85  -97.176  35.735   5 2013 03 31 06 23 47.7 0.250 2.85 1.180 OGS|ml,OGS,2.6MLOGS
2.62  -96.521  35.453   5 2013 03 31 12 56 14.6 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
3.00  -92.564  35.550   0 2013 04 03 11 16 04.7 0.250 3.00 1.180 COM|md,2.8Md,nm
3.00  -95.958  34.924   5 2013 04 04 00 32 36.7 0.250 3.00 1.180 COM|ml,2.8ml,us
2.62  -96.973  36.170   5 2013 04 10 18 23 24.4 0.250 2.62 1.180 OGS|ml,OGS,2.3MLOGS
2.77  -97.459  35.694   4 2013 04 12 17 18 18.1 0.250 2.77 1.180 COM|ml,2.5ml,us
2.55  -96.247  34.823  10 2013 04 16 00 23 18.2 0.250 2.55 1.180 OGS|ml,OGS,2.2MLOGS
4.4   -97.089  35.686   6 2013 04 16 06 56 29.7 0.100 4.38 1.027 COM|mw,4.4mwr,us
2.68 -104.875  36.973   5 2013 04 20 06 47 15.9 0.240 2.68 1.165 COM|ml,3ml,us
